Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	17/01/2020 04:36:40.873
Filename:	D:\Diana_Experiment1B\Videos\P036_Adobe\FACE_036_A1_Stim12.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.753717200	0.024307920	0.233680100	0.000000000	0.001593777	0.000000000	0.005271840
00:00:00.020	0.753501700	0.024156070	0.233737400	0.000000000	0.001593340	0.000000000	0.005267916
00:00:00.040	0.753519300	0.023930220	0.232917400	0.000000000	0.001593458	0.000000000	0.005287699
00:00:00.060	0.753747200	0.023683870	0.231207900	0.000000000	0.001591234	0.000000000	0.005352281
00:00:00.080	0.753955900	0.023470830	0.228860800	0.000000000	0.001584782	0.000000000	0.005456016
00:00:00.100	0.754359600	0.023351790	0.225822300	0.000000000	0.001580964	0.000000000	0.005577606
00:00:00.120	0.754880800	0.023322970	0.221954100	0.000000000	0.001577120	0.000000000	0.005699260
00:00:00.140	0.755674100	0.023490070	0.217277700	0.000000000	0.001587811	0.000000000	0.005816631
00:00:00.160	0.756840200	0.023658180	0.212014300	0.000000000	0.001618349	0.000000000	0.005941182
00:00:00.180	0.758230000	0.023762540	0.206208500	0.000000000	0.001657582	0.000000000	0.006078657
00:00:00.200	0.759608700	0.023779060	0.200137500	0.000000000	0.001703376	0.000000000	0.006244476
00:00:00.220	0.761151400	0.023740050	0.193871600	0.000191481	0.001763787	0.000000000	0.006437059
00:00:00.240	0.762708700	0.023630330	0.187498400	0.000625059	0.001830584	0.000000000	0.006663408
00:00:00.260	0.764349100	0.023494450	0.181097800	0.001308130	0.001891544	0.000000000	0.006911293
00:00:00.280	0.765895700	0.023319750	0.174813400	0.002091775	0.001954647	0.000000000	0.007169761
00:00:00.300	0.767817600	0.023132180	0.168337500	0.003022978	0.002016206	0.000000000	0.007429082
00:00:00.320	0.769595000	0.022924880	0.161857300	0.004133539	0.002083331	0.000000000	0.007683532
00:00:00.340	0.771426300	0.022694760	0.155190900	0.005300532	0.002173957	0.000000000	0.007942406
00:00:00.360	0.773265400	0.022469940	0.148384600	0.006483094	0.002281069	0.000000000	0.008167814
00:00:00.380	0.775261800	0.022320620	0.141355900	0.007673312	0.002382605	0.000000000	0.008380312
00:00:00.400	0.776794800	0.022208860	0.134274700	0.008785610	0.002487803	0.000000000	0.008582535
00:00:00.420	0.777833700	0.022202540	0.127092600	0.009895629	0.002592544	0.000000000	0.008767506
00:00:00.440	0.778512300	0.022255480	0.119855300	0.010985210	0.002680040	0.000000000	0.008932953
00:00:00.460	0.778888400	0.022411470	0.112885100	0.012116430	0.002765583	0.000000000	0.009080121
00:00:00.480	0.778972600	0.022646670	0.106320300	0.013155180	0.002843946	0.000000000	0.009180177
00:00:00.500	0.778717800	0.022935300	0.100137200	0.014119500	0.002924877	0.000000000	0.009248558
00:00:00.520	0.778233900	0.023179070	0.094313750	0.015039040	0.002992351	0.000000000	0.009268461
00:00:00.540	0.777620100	0.023367810	0.088828930	0.015857950	0.003063498	0.000000000	0.009278786
00:00:00.560	0.776922600	0.023467500	0.083663080	0.016633160	0.003121234	0.000047536	0.009273668
00:00:00.580	0.776041600	0.023481640	0.078797650	0.017291700	0.003168446	0.000170864	0.009247860
00:00:00.600	0.774912900	0.023392220	0.074215170	0.017926960	0.003202413	0.000384013	0.009213364
00:00:00.620	0.773717300	0.023190190	0.069899180	0.018519360	0.003231368	0.000666319	0.009141189
00:00:00.640	0.772352800	0.022867560	0.065834190	0.019027240	0.003247996	0.001008315	0.009057671
00:00:00.660	0.770961200	0.022445670	0.062174850	0.019492540	0.003257523	0.001431205	0.008992870
00:00:00.680	0.769609700	0.021924900	0.058955660	0.019863330	0.003263623	0.001930752	0.008901377
00:00:00.700	0.767940900	0.021308510	0.056365440	0.020241110	0.003252808	0.002595515	0.008797088
00:00:00.720	0.766032800	0.020610120	0.054426830	0.020656340	0.003235722	0.003379676	0.008687981
00:00:00.740	0.764063800	0.019855550	0.053154000	0.021021430	0.003211408	0.004200556	0.008594253
00:00:00.760	0.761837100	0.019044870	0.052200820	0.021449640	0.003177054	0.005105644	0.008494372
00:00:00.780	0.759613600	0.018183720	0.051289910	0.021838410	0.003129242	0.006006138	0.008407409
00:00:00.800	0.757369600	0.017293470	0.050280950	0.022260380	0.003071425	0.006874777	0.008338476
00:00:00.819	0.755190600	0.016370130	0.049269270	0.022682160	0.003001299	0.007790511	0.008284206
00:00:00.840	0.752995100	0.015422180	0.048213010	0.023123140	0.002914188	0.008729447	0.008228800
00:00:00.860	0.750743500	0.014525300	0.047138140	0.023646330	0.002815336	0.009843592	0.008167045
00:00:00.880	0.748642900	0.013680580	0.046087840	0.024193110	0.002705672	0.010969560	0.008128438
00:00:00.900	0.746746800	0.012884990	0.045022330	0.024797260	0.002590318	0.012119600	0.008125464
00:00:00.920	0.744948000	0.012135660	0.043940430	0.025470880	0.002471117	0.013328000	0.008127184
00:00:00.940	0.743004300	0.011429910	0.042969710	0.026172320	0.002340825	0.014511760	0.008121526
00:00:00.960	0.741210600	0.010765200	0.041729760	0.026977320	0.002207675	0.015628490	0.008108269
00:00:00.980	0.739520600	0.010139150	0.040550710	0.027883030	0.002079287	0.016670940	0.008107688
00:00:01.000	0.738015000	0.009549509	0.039417920	0.028698060	0.001958366	0.017721280	0.008080225
00:00:01.020	0.736412500	0.008994156	0.038400180	0.029614800	0.001844477	0.018838600	0.008075050
00:00:01.040	0.734739500	0.008471101	0.037351680	0.030555120	0.001737212	0.019826800	0.008064311
00:00:01.060	0.733211500	0.007978464	0.036350670	0.031499940	0.001636184	0.020836640	0.008055203
00:00:01.080	0.731708200	0.007514475	0.035416890	0.032380240	0.001541032	0.021871360	0.008049358
00:00:01.100	0.730152800	0.007077470	0.034565210	0.033286310	0.001451413	0.022930610	0.008040526
00:00:01.120	0.728570800	0.006665880	0.033774640	0.034167190	0.001367006	0.023910500	0.008026983
00:00:01.139	0.726989200	0.006278227	0.032882180	0.035148780	0.001287508	0.024863080	0.008009757
00:00:01.160	0.725564800	0.005913114	0.031995460	0.036104680	0.001212632	0.025754420	0.008009289
00:00:01.180	0.724047500	0.005569237	0.031220820	0.037131970	0.001142112	0.026558650	0.008025161
00:00:01.200	0.722742500	0.005245357	0.030385600	0.038082770	0.001075692	0.027280020	0.008018367
00:00:01.220	0.721284900	0.004940313	0.029729100	0.039020670	0.001013135	0.028027890	0.008020495
00:00:01.240	0.719783400	0.004653009	0.029086480	0.040030890	0.000954216	0.028653400	0.008027893
00:00:01.260	0.718419400	0.004382413	0.028507880	0.041050760	0.000898724	0.029178470	0.008059660
00:00:01.280	0.717136000	0.004127553	0.027774430	0.042209620	0.000846458	0.029633110	0.008119110
00:00:01.300	0.715869800	0.003887515	0.027173890	0.043378510	0.000797233	0.030128960	0.008205552
00:00:01.320	0.714660400	0.003661436	0.026452870	0.044638470	0.000750870	0.030548530	0.008303553
00:00:01.340	0.713436600	0.003448505	0.025795990	0.045926470	0.000707203	0.031012290	0.008418899
00:00:01.360	0.712303500	0.003247957	0.025108610	0.047271460	0.000666075	0.031404290	0.008503146
00:00:01.379	0.711079400	0.003059073	0.024600120	0.048572940	0.000627340	0.031819610	0.008594207
00:00:01.400	0.709920800	0.002881172	0.024157170	0.049753980	0.000590857	0.032256770	0.008687050
00:00:01.420	0.708581700	0.002713617	0.023902140	0.050842870	0.000556495	0.032648600	0.008795675
00:00:01.440	0.707362900	0.002555806	0.023390990	0.052038190	0.000524132	0.032944730	0.008931405
00:00:01.460	0.706175800	0.002407173	0.023065190	0.053043340	0.000493651	0.033166170	0.009067181
00:00:01.480	0.705155500	0.002267184	0.022718730	0.054010470	0.000464943	0.033390720	0.009227595
00:00:01.500	0.704227100	0.002135336	0.022433200	0.054934840	0.000437904	0.033656110	0.009380315
00:00:01.520	0.703303300	0.002011155	0.022294040	0.055833150	0.000412438	0.033912500	0.009548245
00:00:01.540	0.702362400	0.001894196	0.022183060	0.056801680	0.000388452	0.034185600	0.009720464
00:00:01.560	0.701608700	0.001784039	0.022039940	0.057781290	0.000365862	0.034449290	0.009871688
00:00:01.580	0.700945100	0.001680288	0.021999440	0.058713720	0.000344585	0.034682680	0.010030550
00:00:01.600	0.700286300	0.001582571	0.021942150	0.059560840	0.000324546	0.034959490	0.010157860
00:00:01.620	0.699861800	0.001490536	0.021861570	0.060251060	0.000305672	0.035235790	0.010273500
