Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	26/01/2020 02:08:36.972
Filename:	D:\Diana_Experiment1B\Videos\P044_Adobe\FACE_044_A1_Stim04.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.611536500	0.000000000	0.000000000	0.000000000	0.004021103	0.006627179	0.011880580
00:00:00.020	0.611456700	0.000000000	0.000000000	0.000000000	0.004011296	0.006606733	0.011833690
00:00:00.040	0.611112800	0.000000000	0.000000000	0.000000000	0.003994124	0.006571643	0.011774560
00:00:00.060	0.610550400	0.000000000	0.000000000	0.000000000	0.003972323	0.006534210	0.011695270
00:00:00.080	0.609846800	0.000000000	0.000000000	0.000000000	0.003944038	0.006499613	0.011644830
00:00:00.100	0.608982200	0.000000000	0.000000000	0.000085062	0.003911007	0.006467680	0.011667380
00:00:00.120	0.607966500	0.000000000	0.000000000	0.000887899	0.003876879	0.006437586	0.011653200
00:00:00.140	0.606420000	0.000000000	0.000000000	0.002447291	0.003838099	0.006405155	0.011615660
00:00:00.160	0.605320300	0.000000000	0.000000000	0.003001355	0.003793950	0.006368768	0.011516460
00:00:00.180	0.604259400	0.000000000	0.000000000	0.002990010	0.003747470	0.006337989	0.011378280
00:00:00.200	0.603175800	0.000000000	0.000000000	0.002816126	0.003697143	0.006304177	0.011198690
00:00:00.220	0.602105100	0.000000000	0.000000000	0.002652354	0.003638902	0.006262309	0.010972430
00:00:00.240	0.601077000	0.000000000	0.000000000	0.002498106	0.003580478	0.006224957	0.010722880
00:00:00.260	0.600114500	0.000000000	0.000000000	0.002352829	0.003519181	0.006179653	0.010434580
00:00:00.280	0.599259000	0.000000000	0.000000000	0.002216000	0.003456968	0.006131490	0.010112960
00:00:00.300	0.598551200	0.000000000	0.000000000	0.002087128	0.003407714	0.006112738	0.009737351
00:00:00.320	0.598045800	0.000000000	0.000000000	0.001965751	0.003361187	0.006092056	0.009290494
