Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	18/01/2020 19:23:14.842
Filename:	D:\Diana_Experiment1B\Videos\P013_Adobe\FACE_013_A1_Stim06.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.695578300	0.000000000	0.000000000	0.041797980	0.009634979	0.003409816	0.004924560
00:00:00.020	0.695985000	0.000000000	0.000000000	0.041668610	0.009606979	0.003411367	0.004787774
00:00:00.040	0.696445600	0.000000000	0.000000000	0.041585650	0.009550503	0.003359149	0.004548097
00:00:00.060	0.696976500	0.000000000	0.000000000	0.041460630	0.009483908	0.003260740	0.004283602
00:00:00.080	0.697596500	0.000000000	0.000000000	0.041369560	0.009407796	0.003110933	0.004034489
00:00:00.100	0.698286200	0.000000000	0.000000000	0.041231540	0.009326056	0.002930017	0.003799863
00:00:00.120	0.698915700	0.000000000	0.000000000	0.041103630	0.009234807	0.002759621	0.003578882
00:00:00.140	0.699491000	0.000000000	0.000000000	0.040889900	0.009158219	0.002599136	0.003370752
00:00:00.160	0.700059700	0.000000000	0.000000000	0.040465050	0.009088632	0.002447983	0.003174725
00:00:00.180	0.700640500	0.000000000	0.000000000	0.039812830	0.009035542	0.002305620	0.002990099
00:00:00.200	0.701391800	0.000000000	0.000000000	0.038957760	0.008977678	0.002171536	0.002816210
00:00:00.220	0.702277800	0.000000000	0.000000000	0.037951220	0.008923628	0.002045250	0.002652433
00:00:00.240	0.703380000	0.000000000	0.000000000	0.036803110	0.008892134	0.001951001	0.002498181
00:00:00.260	0.704725700	0.000000000	0.000000000	0.035551920	0.008869385	0.001903939	0.002352899
00:00:00.280	0.706114500	0.000000000	0.000000000	0.034253420	0.008853988	0.001929168	0.002216066
00:00:00.300	0.707477700	0.000000000	0.000000000	0.032960150	0.008866344	0.001932113	0.002087190
00:00:00.320	0.708809600	0.000000000	0.000000000	0.031677400	0.008884574	0.001962683	0.001965810
00:00:00.340	0.710078800	0.000000000	0.000000000	0.030404370	0.008859820	0.002040889	0.001851488
00:00:00.360	0.711346900	0.000000000	0.000000000	0.029208780	0.008797740	0.002124056	0.001743814
00:00:00.380	0.712567300	0.000000000	0.000000000	0.028089500	0.008703464	0.002168274	0.001642403
00:00:00.400	0.713833100	0.000000000	0.000000000	0.027054850	0.008597370	0.002212507	0.001546889
