Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	15/01/2020 17:54:22.216
Filename:	D:\Diana_Experiment1B\Videos\P026_Adobe\FACE_026_A1_Stim12.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.789498400	0.000000000	0.077543920	0.000000000	0.001429509	0.000000000	0.000000000
00:00:00.020	0.789573300	0.000000000	0.077354270	0.000000000	0.001437589	0.000000000	0.000000000
00:00:00.040	0.789264000	0.000000000	0.077128050	0.000000000	0.001447540	0.000000000	0.000000000
00:00:00.060	0.789085500	0.000000000	0.076620440	0.000000000	0.001456799	0.000000000	0.000000000
00:00:00.080	0.788873400	0.000000000	0.076016080	0.000000000	0.001467371	0.000000000	0.000000000
00:00:00.100	0.788798300	0.000000000	0.075261650	0.000000000	0.001476545	0.000000000	0.000000000
00:00:00.120	0.788942300	0.000000000	0.074356050	0.000000000	0.001488554	0.000000000	0.000000000
00:00:00.140	0.789095800	0.000000000	0.073423670	0.000000000	0.001499136	0.000000000	0.000000000
00:00:00.160	0.789271900	0.000000000	0.072454900	0.000000000	0.001515351	0.000000000	0.000000000
00:00:00.180	0.789604500	0.000000000	0.071456980	0.000000000	0.001536749	0.000000000	0.000000000
00:00:00.200	0.790047900	0.000000000	0.070445600	0.000000000	0.001562192	0.000000000	0.000000000
00:00:00.220	0.790442200	0.000000000	0.069466580	0.000000000	0.001591404	0.000000000	0.000000000
00:00:00.240	0.790847200	0.000000000	0.068627230	0.000000000	0.001623728	0.000000000	0.000000000
00:00:00.260	0.790361800	0.000000000	0.068133970	0.000000000	0.001657373	0.000000000	0.000000000
00:00:00.280	0.789552900	0.000000000	0.067903530	0.000000000	0.001687146	0.000000000	0.000000000
00:00:00.300	0.788328200	0.000000000	0.067844650	0.000000000	0.001721655	0.000000000	0.000000000
00:00:00.320	0.786841300	0.000000000	0.068036430	0.000000000	0.001756250	0.000000000	0.000000000
00:00:00.340	0.785392100	0.000000000	0.068409060	0.000000000	0.001788993	0.000000000	0.000000000
00:00:00.360	0.783983300	0.000000000	0.068775500	0.000000000	0.001829670	0.000000000	0.000000000
00:00:00.380	0.782544700	0.000000000	0.069366940	0.000000000	0.001874797	0.000000000	0.000000000
00:00:00.400	0.781094800	0.000000000	0.070208010	0.000000000	0.001923581	0.000000000	0.000000000
00:00:00.420	0.779346000	0.000000000	0.071300410	0.000000000	0.001968981	0.000000000	0.000000000
00:00:00.440	0.777417800	0.000000000	0.072607470	0.000000000	0.002008860	0.000000000	0.000000000
00:00:00.460	0.775721400	0.000000000	0.073885700	0.000000000	0.002049030	0.000000000	0.000000000
00:00:00.480	0.773722900	0.000000000	0.075509650	0.000000000	0.002087176	0.000000000	0.000000000
00:00:00.500	0.771741100	0.000000000	0.077395360	0.000000000	0.002122888	0.000000000	0.000000000
00:00:00.520	0.769735600	0.000000000	0.079261610	0.000000000	0.002152783	0.000000000	0.000000000
00:00:00.540	0.767906800	0.000000000	0.081058010	0.000000000	0.002184192	0.000000000	0.000000000
00:00:00.560	0.765918800	0.000000000	0.083008940	0.000000000	0.002216330	0.000000000	0.000000000
00:00:00.580	0.764195100	0.000000000	0.084834830	0.000000000	0.002253095	0.000000000	0.000000000
00:00:00.600	0.762239500	0.000000000	0.086832950	0.000000000	0.002289868	0.000000000	0.000000000
00:00:00.620	0.760474700	0.000000000	0.088742150	0.000000000	0.002324885	0.000000000	0.000000000
00:00:00.640	0.758626000	0.000000000	0.090580610	0.000000000	0.002359731	0.000000000	0.000000000
00:00:00.660	0.756555300	0.000000000	0.092273410	0.000000000	0.002390525	0.000000000	0.000000000
00:00:00.680	0.754520200	0.000000000	0.093831910	0.000000000	0.002415465	0.000000000	0.000000000
00:00:00.700	0.752558800	0.000000000	0.095302720	0.000000000	0.002434068	0.000000000	0.000000000
00:00:00.720	0.750876500	0.000000000	0.096536590	0.000000000	0.002444707	0.000000000	0.000000000
00:00:00.740	0.749420000	0.000000000	0.097658580	0.000000000	0.002452077	0.000000000	0.000000000
00:00:00.760	0.748042600	0.000000000	0.098805410	0.000000000	0.002460986	0.000000000	0.000000000
00:00:00.780	0.746487000	0.000000000	0.099991800	0.000000000	0.002471660	0.000006051	0.000000000
00:00:00.800	0.745024000	0.000000000	0.101038200	0.000000000	0.002484824	0.000019719	0.000000000
00:00:00.819	0.743693900	0.000000000	0.102052200	0.000000000	0.002503744	0.000064228	0.000000000
00:00:00.840	0.742584100	0.000000000	0.103027200	0.000000000	0.002523655	0.000119718	0.000000000
00:00:00.860	0.741460100	0.000000000	0.104070600	0.000000000	0.002543332	0.000171071	0.000000000
00:00:00.880	0.740617800	0.000000000	0.104848900	0.000000000	0.002573887	0.000252997	0.000000000
00:00:00.900	0.740164800	0.000000000	0.105384200	0.000000000	0.002607631	0.000351486	0.000000000
00:00:00.920	0.739911300	0.000000000	0.105979300	0.000000000	0.002645567	0.000462406	0.000000000
00:00:00.940	0.740076100	0.000000000	0.106374100	0.000000000	0.002686566	0.000589227	0.000000000
00:00:00.960	0.740063700	0.000000000	0.107142400	0.000000000	0.002732305	0.000786887	0.000000000
00:00:00.980	0.740247800	0.000000000	0.107950000	0.000000000	0.002769319	0.000951281	0.000000000
00:00:01.000	0.740309000	0.000000000	0.109034500	0.000000000	0.002811168	0.001134432	0.000000000
00:00:01.020	0.739915100	0.000000000	0.110371400	0.000000000	0.002846386	0.001304659	0.000000000
00:00:01.040	0.739156900	0.000000000	0.111839300	0.000000000	0.002878045	0.001441619	0.000000000
00:00:01.060	0.738498700	0.000000000	0.113265700	0.000000000	0.002912356	0.001606839	0.000000000
00:00:01.080	0.737496400	0.000000000	0.114953100	0.000000000	0.002942643	0.001734203	0.000000000
00:00:01.100	0.736927300	0.000000000	0.116350500	0.000000000	0.002966153	0.001823728	0.000000000
00:00:01.120	0.736674200	0.000000000	0.117525000	0.000000000	0.002997959	0.001984064	0.000000000
00:00:01.139	0.736231700	0.000000000	0.118670600	0.000000000	0.003027759	0.002144335	0.000000000
00:00:01.160	0.735693500	0.000000000	0.119854200	0.000000000	0.003059737	0.002276066	0.000000000
00:00:01.180	0.735174700	0.000000000	0.120955200	0.000000000	0.003098108	0.002406750	0.000000000
00:00:01.200	0.734979500	0.000000000	0.121760000	0.000000000	0.003136580	0.002517940	0.000000000
00:00:01.220	0.735209500	0.000000000	0.122081900	0.000000000	0.003170295	0.002686181	0.000000000
00:00:01.240	0.735797400	0.000000000	0.121946200	0.000000000	0.003199660	0.002870438	0.000000000
00:00:01.260	0.736854200	0.000000000	0.121493000	0.000000000	0.003226767	0.003097684	0.000000000
00:00:01.280	0.737865900	0.000000000	0.120727300	0.000000000	0.003248523	0.003315085	0.000000000
00:00:01.300	0.739155100	0.000000000	0.119620000	0.000000000	0.003263600	0.003562840	0.000000000
00:00:01.320	0.740870500	0.000000000	0.118245500	0.000000000	0.003273804	0.003760161	0.000000000
00:00:01.340	0.742474900	0.000000000	0.116767000	0.000000000	0.003264614	0.003875648	0.000000000
00:00:01.360	0.744114500	0.000000000	0.115518600	0.000000000	0.003251086	0.003929709	0.000000000
00:00:01.379	0.745522200	0.000000000	0.114550000	0.000000000	0.003233350	0.003933150	0.000000000
00:00:01.400	0.746931500	0.000000000	0.113792700	0.000000000	0.003215628	0.003939429	0.000000000
00:00:01.420	0.748193800	0.000000000	0.113173600	0.000000000	0.003196259	0.003911600	0.000000000
00:00:01.440	0.749315300	0.000000000	0.112840100	0.000000000	0.003178777	0.003895749	0.000000000
00:00:01.460	0.750200700	0.000000000	0.112756500	0.000000000	0.003157436	0.003879171	0.000000000
