Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	13/01/2020 05:34:43.313
Filename:	D:\Diana_Experiment1B\Videos\P009_Adobe\FACE_009_A1_Stim07.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.757778200	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.020	0.762966700	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.040	0.767583800	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.060	0.771589800	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.080	0.774893200	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.100	0.777704100	0.000000000	0.000000000	0.000000000	0.000000000	0.000011839	0.000000000
00:00:00.120	0.779930500	0.000000000	0.000000000	0.000000000	0.000031448	0.000094691	0.000000000
00:00:00.140	0.781765200	0.000000000	0.000000000	0.000000000	0.000169261	0.000291134	0.000000000
00:00:00.160	0.782997000	0.000000000	0.000000000	0.000000000	0.000394732	0.000528470	0.000000000
00:00:00.180	0.783437400	0.000000000	0.000000000	0.000000000	0.000708920	0.000798419	0.000000000
00:00:00.200	0.783497600	0.000000000	0.000000000	0.000000000	0.001040463	0.001161257	0.000000000
00:00:00.220	0.783330300	0.000000000	0.000000000	0.000000000	0.001394055	0.001622508	0.000000000
00:00:00.240	0.782935700	0.000000000	0.000000000	0.000000000	0.001814945	0.002153627	0.000000000
00:00:00.260	0.782271000	0.000000000	0.000000000	0.000000000	0.002309468	0.002784082	0.000000000
00:00:00.280	0.781324900	0.000000000	0.000000000	0.000000000	0.002837077	0.003375317	0.000000000
00:00:00.300	0.780215100	0.000000000	0.000000000	0.000000000	0.003411910	0.004145600	0.000000000
00:00:00.320	0.778979700	0.000000000	0.000000000	0.000000000	0.004052318	0.005001642	0.000000000
00:00:00.340	0.777641300	0.000000000	0.000000000	0.000000000	0.004692233	0.005938073	0.000000000
00:00:00.360	0.776215100	0.000000000	0.000000000	0.000000000	0.005388362	0.006846357	0.000000000
00:00:00.380	0.774646800	0.000000000	0.000000000	0.000000000	0.006105243	0.007857275	0.000000000
00:00:00.400	0.772940400	0.000000000	0.000000000	0.000000000	0.006896552	0.008925438	0.000000000
00:00:00.420	0.771207100	0.000000000	0.000000000	0.000000000	0.007768321	0.010042120	0.000000000
00:00:00.440	0.769425800	0.000000000	0.000000000	0.000000000	0.008617216	0.011155190	0.000000000
00:00:00.460	0.767592200	0.000000000	0.000000000	0.000000000	0.009534271	0.012263380	0.000000000
00:00:00.480	0.765761600	0.000000000	0.000000000	0.000000000	0.010482360	0.013383680	0.000000000
00:00:00.500	0.763803500	0.000000000	0.000000000	0.000000000	0.011490240	0.014502120	0.000000000
00:00:00.520	0.761547800	0.000000000	0.000000000	0.000000000	0.012458700	0.015720700	0.000000000
00:00:00.540	0.759190700	0.000000000	0.000000000	0.000000000	0.013471480	0.017031270	0.000000000
00:00:00.560	0.756732800	0.000000000	0.000000000	0.000000000	0.014469460	0.018406880	0.000000000
00:00:00.580	0.754451900	0.000000000	0.000000000	0.000000000	0.015513630	0.019707410	0.000000000
00:00:00.600	0.752060900	0.000000000	0.000000000	0.000000000	0.016531530	0.021034360	0.000000000
00:00:00.620	0.749382100	0.000000000	0.000000000	0.000000000	0.017556040	0.022437510	0.000000000
00:00:00.640	0.746557000	0.000000000	0.000000000	0.000000000	0.018529140	0.023721150	0.000000000
00:00:00.660	0.743804800	0.000000000	0.000000000	0.000000000	0.019485950	0.024890370	0.000000000
00:00:00.680	0.740872900	0.000000000	0.000000000	0.000000000	0.020417690	0.026127790	0.000000000
00:00:00.700	0.737991700	0.000000000	0.000000000	0.000000000	0.021346750	0.027304130	0.000000000
00:00:00.720	0.735220700	0.000000000	0.000000000	0.000000000	0.022288080	0.028393710	0.000000000
00:00:00.740	0.732214500	0.000000000	0.000000000	0.000000000	0.023212370	0.029628470	0.000000000
00:00:00.760	0.729367700	0.000000000	0.000000000	0.000000000	0.024106180	0.030731360	0.000000000
00:00:00.780	0.726348300	0.000000000	0.000000000	0.000000000	0.024977930	0.031907770	0.000000000
00:00:00.800	0.723577400	0.000000000	0.000000000	0.000000000	0.025857490	0.032946270	0.000000000
00:00:00.819	0.720828400	0.000000000	0.000000000	0.000000000	0.026712160	0.033799860	0.000000000
00:00:00.840	0.718234500	0.000000000	0.000000000	0.000000000	0.027564450	0.034444700	0.000000000
00:00:00.860	0.715860200	0.000000000	0.000000000	0.000000000	0.028284130	0.034612760	0.000000000
00:00:00.880	0.713306800	0.000000000	0.000000000	0.000000000	0.028736020	0.034337390	0.000000000
00:00:00.900	0.710392700	0.000000000	0.000000000	0.000000000	0.028976770	0.033688930	0.000000000
00:00:00.920	0.707089400	0.000000000	0.000000000	0.000000000	0.028945830	0.032745280	0.000000000
00:00:00.940	0.703652900	0.000000000	0.000000000	0.000000000	0.028700910	0.031571720	0.000305690
00:00:00.960	0.700115900	0.000000000	0.000000000	0.000000000	0.028281090	0.030222290	0.001056830
00:00:00.980	0.696724000	0.000000000	0.000000000	0.000000000	0.027772900	0.028742300	0.002002577
00:00:01.000	0.693578100	0.000000000	0.000000000	0.000000000	0.027339880	0.027204100	0.003023807
00:00:01.020	0.690689300	0.000000000	0.000000000	0.000000000	0.026947770	0.025622050	0.004052891
00:00:01.040	0.688277400	0.000000000	0.000000000	0.000000000	0.026572540	0.024132000	0.004913921
00:00:01.060	0.686177500	0.000000000	0.000000000	0.000000000	0.026229710	0.022728600	0.005613162
00:00:01.080	0.684305700	0.000000000	0.000000000	0.000000000	0.025891880	0.021406820	0.006083623
00:00:01.100	0.682563000	0.000000000	0.000000000	0.000000000	0.025568710	0.020161900	0.006303539
00:00:01.120	0.681065700	0.000000000	0.000000000	0.000000000	0.025244700	0.018989390	0.006304190
00:00:01.139	0.679480400	0.000000000	0.000000000	0.000000000	0.025003670	0.017887460	0.006118240
00:00:01.160	0.677811800	0.000000000	0.000000000	0.000000000	0.024856680	0.016908300	0.005785983
00:00:01.180	0.676266100	0.000000000	0.000000000	0.000000000	0.024761640	0.016049740	0.005449499
00:00:01.200	0.674504300	0.000000000	0.000000000	0.000000000	0.024847180	0.015328430	0.005132583
00:00:01.220	0.672689900	0.000000000	0.000000000	0.000000000	0.025056310	0.014732820	0.004834097
00:00:01.240	0.671026600	0.000000000	0.000000000	0.000000000	0.025292760	0.014275840	0.004552970
00:00:01.260	0.669561300	0.000000000	0.000000000	0.000000000	0.025483030	0.013917660	0.004288192
00:00:01.280	0.668086900	0.000000000	0.000000000	0.000000000	0.025758290	0.013670270	0.004038812
00:00:01.300	0.666540900	0.000000000	0.000000000	0.000000000	0.026093720	0.013527320	0.003803934
00:00:01.320	0.665010700	0.000000000	0.000000000	0.000000000	0.026535750	0.013519990	0.003582716
00:00:01.340	0.663593100	0.000000000	0.000000000	0.000000000	0.027025070	0.013540500	0.003374363
00:00:01.360	0.662297200	0.000000000	0.000000000	0.000000000	0.027588350	0.013545620	0.003178127
00:00:01.379	0.661056900	0.000000000	0.000000000	0.000000000	0.028257310	0.013717070	0.002993304
00:00:01.400	0.659880900	0.000000000	0.000000000	0.000000000	0.028956630	0.013897700	0.002819227
00:00:01.420	0.658859700	0.000000000	0.000000000	0.000000000	0.029735620	0.014121180	0.002655275
00:00:01.440	0.658031500	0.000000000	0.000000000	0.000000000	0.030445580	0.014268200	0.002500857
00:00:01.460	0.657351900	0.000000000	0.000000000	0.000000000	0.030966130	0.014180350	0.002355420
00:00:01.480	0.656348700	0.000000000	0.000000000	0.000000000	0.031269240	0.013850830	0.002218440
00:00:01.500	0.655031900	0.000000000	0.000000000	0.000000000	0.031507740	0.013329330	0.002555439
00:00:01.520	0.653489400	0.000000000	0.000000000	0.000000000	0.031508890	0.012657710	0.003461635
00:00:01.540	0.651754800	0.000000000	0.000000000	0.000000000	0.031338560	0.011921600	0.004849739
00:00:01.560	0.649666200	0.000000000	0.000213530	0.000000000	0.031042200	0.011228300	0.006578674
00:00:01.580	0.647362200	0.000000000	0.001697202	0.000000000	0.030678110	0.010575310	0.008516274
00:00:01.600	0.645061100	0.000000000	0.003967680	0.000000000	0.030219280	0.009960307	0.010696450
00:00:01.620	0.642574800	0.000000000	0.006551818	0.000000000	0.029667860	0.009381064	0.013111600
00:00:01.639	0.640217200	0.000000000	0.008734127	0.000000000	0.029138650	0.008835510	0.015287760
00:00:01.660	0.638126200	0.000000000	0.010204450	0.000000000	0.028664560	0.008321678	0.017306840
00:00:01.680	0.636428800	0.000000000	0.010926550	0.000000000	0.028240760	0.007837730	0.018982590
00:00:01.700	0.635283100	0.000000000	0.010738810	0.000000000	0.027840960	0.007381927	0.020284670
00:00:01.720	0.634598900	0.000000000	0.010114290	0.000000000	0.027534360	0.006952630	0.021178630
00:00:01.740	0.634229800	0.000000000	0.009526093	0.000000000	0.027280660	0.006548300	0.021730700
00:00:01.760	0.634161100	0.000000000	0.008972103	0.000000000	0.027058910	0.006167483	0.021954630
