Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	21/01/2020 09:48:38.414
Filename:	D:\Diana_Experiment1B\Videos\P038_Adobe\FACE_038_A1_Stim09.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.869166600	0.023032450	0.042285580	0.000000000	0.021577250	0.000000000	0.000000000
00:00:00.020	0.869314900	0.023102910	0.041727930	0.000000000	0.021566030	0.000000000	0.000000000
00:00:00.040	0.869436600	0.023213780	0.039420920	0.000000000	0.021540800	0.000000000	0.000000000
00:00:00.060	0.869240700	0.023372870	0.037128400	0.000000000	0.021496370	0.000000000	0.000000000
00:00:00.080	0.868918300	0.023584650	0.034969190	0.000000000	0.021435020	0.000000000	0.000000454
00:00:00.100	0.868330500	0.023781830	0.032935560	0.000000000	0.021358970	0.000005742	0.000049628
00:00:00.120	0.866908000	0.024077230	0.031020190	0.000000000	0.021263060	0.000076633	0.000148692
00:00:00.140	0.865102000	0.024387740	0.029216210	0.000000000	0.021146670	0.000184346	0.000273295
00:00:00.160	0.862982500	0.024705390	0.027517140	0.000000000	0.021011190	0.000320089	0.000421882
00:00:00.180	0.860559200	0.025023080	0.025916880	0.000000000	0.020864350	0.000485539	0.000588108
00:00:00.200	0.858079800	0.025319430	0.024409680	0.000000000	0.020720850	0.000698000	0.000780534
00:00:00.220	0.855495300	0.025613460	0.022990130	0.000000000	0.020571240	0.000941115	0.000982382
00:00:00.240	0.852762600	0.025859730	0.021653140	0.000000000	0.020426410	0.001189512	0.001190766
00:00:00.260	0.849835400	0.026059350	0.020393900	0.000000000	0.020261730	0.001443830	0.001393838
00:00:00.280	0.846939200	0.026256890	0.019207890	0.000000000	0.020089350	0.001714415	0.001584435
00:00:00.300	0.844130400	0.026439790	0.018090860	0.000000000	0.019928060	0.002016732	0.001788845
00:00:00.320	0.841405300	0.026621350	0.017038780	0.000000000	0.019745520	0.002315006	0.001979332
00:00:00.340	0.838722800	0.026825710	0.016047890	0.000000000	0.019548270	0.002627650	0.002163127
00:00:00.360	0.836037200	0.027020120	0.015114620	0.000000000	0.019336770	0.002913337	0.002326421
00:00:00.380	0.833457500	0.027169850	0.014235630	0.000000000	0.019132610	0.003177433	0.002486497
00:00:00.400	0.831001500	0.027348490	0.013407760	0.000000000	0.018932290	0.003458091	0.002645385
00:00:00.420	0.828573600	0.027572080	0.012628030	0.000000000	0.018726040	0.003732402	0.002804631
00:00:00.440	0.826206600	0.027780290	0.011893650	0.000000000	0.018529310	0.003984314	0.002967761
00:00:00.460	0.823907200	0.027989000	0.011201970	0.000000000	0.018349270	0.004253143	0.003136511
00:00:00.480	0.821717100	0.028184400	0.010550520	0.000000000	0.018173390	0.004505311	0.003311901
00:00:00.500	0.819837600	0.028387220	0.009936953	0.000000000	0.018004920	0.004741657	0.003488480
00:00:00.520	0.818138300	0.028589570	0.009359069	0.000000000	0.017843020	0.004964453	0.003658990
00:00:00.540	0.816621200	0.028808300	0.008814792	0.000000000	0.017685760	0.005196346	0.003826976
00:00:00.560	0.815215000	0.029062190	0.008302167	0.000000000	0.017531490	0.005419814	0.004003557
00:00:00.580	0.813974200	0.029273090	0.007819354	0.000000000	0.017356160	0.005609972	0.004168327
00:00:00.600	0.812896200	0.029555640	0.007364619	0.000000000	0.017179480	0.005782856	0.004314273
00:00:00.620	0.811915200	0.029958470	0.006936329	0.000000000	0.016998780	0.005964560	0.004445740
00:00:00.640	0.811088100	0.030359990	0.006532946	0.000000000	0.016817030	0.006120171	0.004569987
00:00:00.660	0.810223700	0.030778990	0.006153022	0.000000000	0.016635070	0.006277825	0.004682742
00:00:00.680	0.809403400	0.031170750	0.005795193	0.000000000	0.016472530	0.006440111	0.004784504
00:00:00.700	0.808770400	0.031545420	0.005458173	0.000000000	0.016309530	0.006587943	0.004874454
00:00:00.720	0.808144500	0.031855360	0.005140753	0.000000000	0.016151570	0.006701957	0.004955126
00:00:00.740	0.807320000	0.032137830	0.004841792	0.000000000	0.016012620	0.006831065	0.005035542
00:00:00.760	0.806141600	0.032438450	0.004560218	0.000000000	0.015904610	0.006866174	0.005086644
00:00:00.780	0.804575600	0.032744930	0.004295018	0.000000000	0.015818500	0.006820133	0.005100195
00:00:00.800	0.802763500	0.033076090	0.004045241	0.000000000	0.015763640	0.006708570	0.005070683
00:00:00.819	0.800791800	0.033438680	0.003809991	0.000000000	0.015707050	0.006547498	0.005015053
00:00:00.840	0.798653200	0.033769440	0.003588419	0.000000000	0.015661380	0.006357697	0.004933602
00:00:00.860	0.796326900	0.034083150	0.003379735	0.000000000	0.015628720	0.006158791	0.004835684
00:00:00.880	0.793837300	0.034409510	0.003183186	0.000000000	0.015591690	0.005958343	0.004729757
00:00:00.900	0.791319200	0.034720300	0.002998068	0.000000000	0.015550340	0.005771731	0.004627891
00:00:00.920	0.788812800	0.034992670	0.002823715	0.000000000	0.015509970	0.005643163	0.004568941
00:00:00.940	0.786319700	0.035212640	0.002659502	0.000000000	0.015462020	0.005540087	0.004551927
00:00:00.960	0.783846300	0.035373580	0.002504838	0.000000000	0.015382710	0.005450307	0.004562137
00:00:00.980	0.781623500	0.035472570	0.002359169	0.000000000	0.015311620	0.005377014	0.004578771
00:00:01.000	0.779532000	0.035527780	0.002221971	0.000000000	0.015244710	0.005320096	0.004609935
00:00:01.020	0.777722700	0.035495150	0.002092752	0.000000000	0.015170320	0.005280384	0.004641824
00:00:01.040	0.776187900	0.035422010	0.001971048	0.000000000	0.015092050	0.005249845	0.004662619
00:00:01.060	0.774843600	0.035340290	0.001856422	0.000000000	0.015016840	0.005231212	0.004684596
00:00:01.080	0.773727500	0.035215550	0.001748462	0.000000000	0.014949210	0.005237944	0.004705882
00:00:01.100	0.772944700	0.035034910	0.001646780	0.000000000	0.014874130	0.005252588	0.004720156
00:00:01.120	0.772337000	0.034786650	0.001551011	0.000000000	0.014800810	0.005281774	0.004731049
00:00:01.139	0.771998200	0.034477260	0.001460812	0.000000000	0.014706990	0.005310861	0.004738916
00:00:01.160	0.771864500	0.034161360	0.001375858	0.000000000	0.014597120	0.005331824	0.004736044
00:00:01.180	0.771914700	0.033854120	0.001295845	0.000000000	0.014476280	0.005359125	0.004742414
00:00:01.200	0.772230600	0.033544800	0.001220485	0.000000000	0.014339660	0.005364788	0.004733553
00:00:01.220	0.772705400	0.033177670	0.001149508	0.000000000	0.014200730	0.005386560	0.004744110
00:00:01.240	0.773391700	0.032760650	0.001082658	0.000000000	0.014051560	0.005398596	0.004749556
00:00:01.260	0.774082100	0.032334490	0.001019696	0.000000000	0.013911090	0.005429633	0.004764126
00:00:01.280	0.774820400	0.031870600	0.000960396	0.000000000	0.013784410	0.005479869	0.004806881
00:00:01.300	0.775693200	0.031411490	0.000904544	0.000000000	0.013654850	0.005543109	0.004864655
00:00:01.320	0.776803900	0.030944630	0.000851940	0.000000000	0.013517770	0.005601441	0.004930228
00:00:01.340	0.777911400	0.030470520	0.000802395	0.000000000	0.013388430	0.005683240	0.005014583
00:00:01.360	0.778997100	0.029980920	0.000755732	0.000000000	0.013255110	0.005770185	0.005107706
00:00:01.379	0.780022800	0.029497470	0.000711782	0.000000000	0.013125370	0.005873705	0.005218793
00:00:01.400	0.781149000	0.029009110	0.000670389	0.000000000	0.012985210	0.005962238	0.005321142
00:00:01.420	0.782348500	0.028541980	0.000631402	0.000000000	0.012832360	0.006037705	0.005420481
00:00:01.440	0.783610000	0.028109930	0.000594683	0.000000000	0.012673820	0.006089755	0.005494974
00:00:01.460	0.784793500	0.027706790	0.000560099	0.000000000	0.012517940	0.006163639	0.005581304
00:00:01.480	0.785947300	0.027336050	0.000527526	0.000000000	0.012369660	0.006221449	0.005663147
00:00:01.500	0.786856800	0.026956040	0.000496848	0.000000000	0.012252240	0.006305807	0.005763033
00:00:01.520	0.787292100	0.026574560	0.000467954	0.000000000	0.012154500	0.006317213	0.005830885
00:00:01.540	0.787127300	0.026212440	0.000440740	0.000000000	0.012090910	0.006255458	0.005851472
00:00:01.560	0.786669900	0.025864470	0.000415109	0.000000000	0.012036170	0.006109264	0.005800254
00:00:01.580	0.786030500	0.025548370	0.000390968	0.000000000	0.011997050	0.005914348	0.005711765
00:00:01.600	0.785267300	0.025243700	0.000368231	0.000000000	0.011979900	0.005698271	0.005589850
00:00:01.620	0.784402300	0.024985390	0.000346817	0.000000000	0.011991720	0.005460392	0.005442875
00:00:01.639	0.783334400	0.024779520	0.000326648	0.000000000	0.012015540	0.005228635	0.005293202
00:00:01.660	0.782041500	0.024621640	0.000307651	0.000000000	0.012037460	0.004983332	0.005127263
00:00:01.680	0.780636600	0.024449010	0.000289760	0.000000000	0.012080590	0.004749417	0.004973090
00:00:01.700	0.779181500	0.024268780	0.000272909	0.000000000	0.012131800	0.004556870	0.004849239
00:00:01.720	0.777710300	0.024061130	0.000257038	0.000000000	0.012172170	0.004399898	0.004752972
00:00:01.740	0.776221100	0.023831670	0.000242090	0.000000000	0.012194030	0.004284147	0.004691744
00:00:01.760	0.774721400	0.023584310	0.000228011	0.000000000	0.012212630	0.004208060	0.004668537
00:00:01.780	0.773258900	0.023338090	0.000214751	0.000000000	0.012209650	0.004152693	0.004655949
00:00:01.800	0.771867300	0.023079880	0.000202262	0.000000000	0.012192550	0.004123156	0.004660463
00:00:01.820	0.770607600	0.022821110	0.000190500	0.000000000	0.012150860	0.004101186	0.004657375
00:00:01.840	0.769331700	0.022552470	0.000179421	0.000000000	0.012113820	0.004109085	0.004682828
00:00:01.860	0.768003000	0.022265060	0.000168987	0.000000000	0.012060380	0.004126522	0.004720334
00:00:01.880	0.766653000	0.021954130	0.000159159	0.000000000	0.012008600	0.004170727	0.004776460
00:00:01.900	0.765333500	0.021634930	0.000149904	0.000000000	0.011955330	0.004221743	0.004828892
00:00:01.920	0.764038900	0.021281860	0.000141186	0.000000000	0.011903700	0.004269665	0.004887621
00:00:01.940	0.762778000	0.020899960	0.000132975	0.000000000	0.011841840	0.004303157	0.004947776
00:00:01.960	0.761569900	0.020517130	0.000125242	0.000000000	0.011782790	0.004366126	0.005007022
00:00:01.980	0.760372100	0.020131980	0.000117959	0.000000000	0.011730760	0.004433425	0.005073437
00:00:02.000	0.759197900	0.019739000	0.000111099	0.000000000	0.011676850	0.004526555	0.005140417
00:00:02.020	0.758037000	0.019341610	0.000104638	0.000000000	0.011626040	0.004634743	0.005211699
00:00:02.040	0.756979000	0.018948780	0.000098552	0.000000000	0.011572530	0.004755302	0.005283022
00:00:02.060	0.756040800	0.018571600	0.000092821	0.000000000	0.011534230	0.004885340	0.005356474
00:00:02.080	0.755118600	0.018191940	0.000087423	0.000000000	0.011502110	0.005039114	0.005441700
00:00:02.100	0.754316000	0.017793650	0.000082339	0.000000000	0.011473740	0.005176430	0.005521162
00:00:02.120	0.753490400	0.017381410	0.000077551	0.000000000	0.011439300	0.005311009	0.005604327
00:00:02.140	0.752686400	0.016965550	0.000073041	0.000000000	0.011409490	0.005443407	0.005688533
00:00:02.160	0.751796600	0.016528240	0.000068793	0.000000000	0.011377360	0.005564506	0.005781853
00:00:02.180	0.750955000	0.016111240	0.000064792	0.000000000	0.011338650	0.005660951	0.005869338
00:00:02.200	0.750118100	0.015707920	0.000061024	0.000000000	0.011275370	0.005670188	0.005908364
00:00:02.220	0.748971900	0.015327520	0.000057475	0.000000000	0.011270810	0.005587092	0.005902750
00:00:02.240	0.747919800	0.014941830	0.000054133	0.000000000	0.011252450	0.005454284	0.005856995
00:00:02.259	0.746898200	0.014557260	0.000050985	0.000000000	0.011238970	0.005269281	0.005778084
00:00:02.279	0.745867100	0.014152910	0.000048020	0.000000000	0.011230880	0.005057319	0.005695597
00:00:02.300	0.744939100	0.013761880	0.000045227	0.000000000	0.011230520	0.004860814	0.005617762
00:00:02.320	0.744221900	0.013381110	0.000042597	0.000000000	0.011237700	0.004697037	0.005564851
00:00:02.340	0.743512400	0.013012490	0.000040120	0.000000000	0.011239330	0.004570570	0.005558156
00:00:02.360	0.742630600	0.012661800	0.000037787	0.000000000	0.011218780	0.004460865	0.005579790
00:00:02.380	0.741730700	0.012314750	0.000035589	0.000000000	0.011177890	0.004359944	0.005613095
00:00:02.400	0.740887400	0.011998390	0.000033519	0.000000000	0.011116610	0.004280250	0.005661473
00:00:02.420	0.740182300	0.011690460	0.000031570	0.000000000	0.011051410	0.004217248	0.005722006
00:00:02.440	0.739824900	0.011391360	0.000029734	0.000000000	0.010972860	0.004175547	0.005793084
00:00:02.460	0.739758600	0.011113970	0.000028005	0.000000000	0.010881880	0.004148510	0.005871665
00:00:02.480	0.740136000	0.010871900	0.000026376	0.000000000	0.010777330	0.004123413	0.005934118
00:00:02.500	0.740609500	0.010688040	0.000024842	0.000000000	0.010671510	0.004108463	0.006005160
00:00:02.520	0.741175900	0.010496190	0.000023398	0.000000000	0.010562960	0.004111689	0.006095707
00:00:02.540	0.741910600	0.010346400	0.000022037	0.000000000	0.010455530	0.004133011	0.006176850
00:00:02.560	0.742778500	0.010219850	0.000020755	0.000000000	0.010347770	0.004177494	0.006276816
00:00:02.580	0.743802600	0.010092970	0.000019548	0.000000000	0.010232210	0.004217807	0.006375150
00:00:02.600	0.744927900	0.009967582	0.000018412	0.000000000	0.010110780	0.004278182	0.006480106
00:00:02.620	0.746125000	0.009868948	0.000017341	0.000000000	0.009990764	0.004364043	0.006593154
00:00:02.640	0.747413400	0.009765496	0.000016332	0.000000000	0.009870184	0.004448421	0.006702363
00:00:02.660	0.748911000	0.009688179	0.000015383	0.000000000	0.009740961	0.004529974	0.006804709
00:00:02.680	0.750387000	0.009614035	0.000014488	0.000000000	0.009611854	0.004622948	0.006909572
00:00:02.700	0.751806300	0.009538007	0.000013645	0.000000000	0.009480841	0.004738917	0.007022679
00:00:02.720	0.753199900	0.009459761	0.000012852	0.000000000	0.009350582	0.004861628	0.007114888
00:00:02.740	0.754521800	0.009369165	0.000012105	0.000000000	0.009229326	0.004964893	0.007195679
00:00:02.759	0.755405900	0.009257797	0.000011401	0.000000000	0.009128154	0.005084818	0.007315144
00:00:02.779	0.755911900	0.009135903	0.000010738	0.000000000	0.009056652	0.005156102	0.007412612
00:00:02.800	0.755922000	0.009010980	0.000010113	0.000000000	0.009008107	0.005157472	0.007481386
00:00:02.820	0.755714000	0.008869063	0.000009525	0.000000000	0.009021293	0.005071705	0.007501269
00:00:02.840	0.755548400	0.008719196	0.000008971	0.000000000	0.009036273	0.004949923	0.007460400
00:00:02.860	0.755355000	0.008566702	0.000008449	0.000000000	0.009077348	0.004842059	0.007395295
00:00:02.880	0.755007300	0.008424907	0.000007958	0.000000000	0.009132680	0.004745500	0.007319357
00:00:02.900	0.754525800	0.008266488	0.000007495	0.000000000	0.009181418	0.004658307	0.007260267
00:00:02.920	0.753974000	0.008095924	0.000007059	0.000000000	0.009220363	0.004612077	0.007227246
00:00:02.940	0.753294600	0.007913637	0.000006649	0.000000000	0.009248850	0.004624330	0.007243237
00:00:02.960	0.752462400	0.007720308	0.000006262	0.000000000	0.009263002	0.004658702	0.007295176
00:00:02.980	0.751550500	0.007533578	0.000005898	0.000000000	0.009274974	0.004700246	0.007360620
00:00:03.000	0.750556300	0.007335459	0.000005555	0.000000000	0.009271446	0.004740805	0.007441123
00:00:03.020	0.749546300	0.007126768	0.000005232	0.000000000	0.009265088	0.004800551	0.007541169
00:00:03.040	0.748444600	0.006906437	0.000004928	0.000000000	0.009259133	0.004873135	0.007675025
