Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	21/01/2020 15:41:56.438
Filename:	D:\Diana_Experiment1B\Videos\P040_Adobe\FACE_040_A1_Stim01.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.870251800	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000
00:00:00.020	0.870696800	0.000000000	0.000000000	0.000000000	0.000000000	0.000467921	0.000000000
00:00:00.040	0.871019500	0.000000000	0.000000000	0.000000000	0.000000000	0.000910025	0.000000000
00:00:00.060	0.871408100	0.000000000	0.000000000	0.000000000	0.000000000	0.001335688	0.000000000
00:00:00.080	0.870693000	0.000000000	0.000000000	0.003228950	0.000000000	0.006505781	0.001169566
00:00:00.100	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED
00:00:00.120	0.862492000	0.012159800	0.000000000	0.003990169	0.000000000	0.005814326	0.003497584
00:00:00.140	0.863581500	0.011452640	0.000000000	0.003758121	0.000000000	0.005476193	0.003294182
00:00:00.160	0.863278000	0.010786620	0.000000000	0.003539567	0.000000000	0.005499114	0.003102609
00:00:00.180	0.863113500	0.010159320	0.000000000	0.003333723	0.000000000	0.005468485	0.002922177
00:00:00.200	0.863116900	0.009568503	0.000000000	0.003139850	0.000000000	0.005389567	0.002752237
00:00:00.220	0.863264500	0.009012046	0.000000000	0.002957252	0.000000000	0.005265255	0.002592181
00:00:00.240	0.863514500	0.008487950	0.000000000	0.002785273	0.000000000	0.005122419	0.002441432
00:00:00.260	0.863872200	0.007994333	0.000000000	0.002623295	0.000000000	0.004969507	0.002299451
00:00:00.280	0.864328000	0.007529422	0.000000000	0.002470737	0.000000000	0.004820588	0.002165726
00:00:00.300	0.864825800	0.007091548	0.000000000	0.002327051	0.000000000	0.004674531	0.002039778
00:00:00.320	0.865346000	0.006679139	0.000000000	0.002191722	0.000000000	0.004529851	0.001921155
00:00:00.340	0.865943100	0.006290713	0.000000000	0.002064262	0.000000000	0.004391704	0.001809430
00:00:00.360	0.866470000	0.005924876	0.000000000	0.001944215	0.000000000	0.004241121	0.001704202
00:00:00.380	0.867077500	0.005580315	0.000000000	0.001831149	0.000000000	0.004086065	0.001605094
00:00:00.400	0.867750300	0.005255791	0.000000000	0.001724658	0.000000000	0.003949366	0.001511750
00:00:00.420	0.868352600	0.004950141	0.000000000	0.001624361	0.000000000	0.003812151	0.001423834
00:00:00.440	0.868988300	0.004662265	0.000000000	0.001529896	0.000000000	0.003662817	0.001341031
00:00:00.460	0.869430900	0.004391131	0.000000000	0.001440925	0.000000000	0.003517216	0.001263043
00:00:00.480	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED	FIND_FAILED
00:00:00.500	0.845513900	0.007846268	0.017711920	0.001278204	0.000000000	0.008083693	0.021244650
00:00:00.520	0.831830000	0.007389968	0.030069940	0.001203870	0.000000000	0.009246625	0.030569840
