Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	13/01/2020 04:35:52.002
Filename:	D:\Diana_Experiment1B\Videos\P008_Adobe\FACE_008_A1_Stim06.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.678710100	0.000000000	0.157314400	0.012884850	0.000000000	0.091553850	0.000000000
00:00:00.020	0.678804300	0.000000000	0.157163900	0.012855140	0.000000000	0.091662110	0.000000000
00:00:00.040	0.678437600	0.000000000	0.157235200	0.012819560	0.000000000	0.091667800	0.000000000
00:00:00.060	0.677928100	0.000000000	0.157331700	0.012778060	0.000000000	0.091580350	0.000000000
00:00:00.080	0.677018500	0.000000000	0.157576000	0.012728030	0.000000000	0.091433320	0.000000000
00:00:00.100	0.676007000	0.000000000	0.157363500	0.012682810	0.000000000	0.090985420	0.000000000
00:00:00.120	0.674342500	0.000000000	0.157171600	0.012643890	0.000000000	0.089913790	0.000000000
00:00:00.140	0.672065100	0.000000000	0.157506000	0.012539530	0.000000000	0.088253620	0.000000000
00:00:00.160	0.668440300	0.000000000	0.159412900	0.012272960	0.000000000	0.085782000	0.000000000
00:00:00.180	0.663264200	0.000000000	0.163333900	0.011854080	0.000000000	0.082718960	0.000000000
00:00:00.200	0.656570300	0.000000000	0.169430700	0.011293480	0.000000000	0.079182050	0.000000000
00:00:00.220	0.648342200	0.000000000	0.177676700	0.010636710	0.000000000	0.075341070	0.000000000
00:00:00.240	0.638583800	0.000000000	0.188061000	0.010018130	0.000000000	0.071275660	0.000000000
00:00:00.260	0.627713800	0.000000000	0.200076000	0.009435525	0.000000000	0.067130620	0.000000000
00:00:00.280	0.616319400	0.000000000	0.212357100	0.008886802	0.000000000	0.063226630	0.000000000
00:00:00.300	0.605064300	0.000000000	0.224088500	0.008369990	0.000000000	0.059549690	0.000000000
00:00:00.320	0.593816900	0.000000000	0.235385000	0.007883232	0.000000000	0.056086570	0.000000000
00:00:00.340	0.582723800	0.000000000	0.246175500	0.007424782	0.000000000	0.052824850	0.000000000
00:00:00.360	0.572050400	0.000000000	0.255918900	0.006992993	0.000000000	0.049752820	0.000000000
00:00:00.380	0.561990300	0.000000000	0.264460200	0.006586316	0.000000000	0.046859440	0.000000000
00:00:00.400	0.553116700	0.000000000	0.271006200	0.006203288	0.000000000	0.044134330	0.000000000
00:00:00.420	0.545878600	0.000000000	0.274908900	0.005842536	0.000000000	0.041567690	0.000000000
00:00:00.440	0.540361500	0.000000000	0.276234500	0.005502763	0.000000000	0.039150320	0.000000000
00:00:00.460	0.536464300	0.000000000	0.275236000	0.005182749	0.000000000	0.036873530	0.000000000
00:00:00.480	0.533875600	0.000000000	0.272328400	0.004922519	0.000000000	0.034729150	0.000000000
00:00:00.500	0.532488500	0.000000000	0.267759400	0.004768135	0.000000000	0.032709480	0.000000000
00:00:00.520	0.532182900	0.000000000	0.261768500	0.004686791	0.000000000	0.030807250	0.000000000
00:00:00.540	0.532775700	0.000000000	0.254607400	0.004664014	0.000000000	0.029015660	0.000000000
00:00:00.560	0.534090800	0.000000000	0.246651100	0.004681065	0.000000000	0.027328250	0.000000000
00:00:00.580	0.536001500	0.000000000	0.238029200	0.004699776	0.000000000	0.025752830	0.000000000
00:00:00.600	0.538618800	0.000000000	0.228875200	0.004726354	0.000000000	0.024410850	0.000000000
00:00:00.620	0.541929200	0.000000000	0.219234500	0.004800513	0.000000000	0.023236450	0.000000000
00:00:00.640	0.545759000	0.000000000	0.209347700	0.004909076	0.000000000	0.022227710	0.000000000
00:00:00.660	0.550215700	0.000000000	0.199137800	0.005047019	0.000000000	0.021357390	0.000000000
00:00:00.680	0.554911500	0.000000000	0.188872700	0.005189435	0.000000000	0.020499310	0.000000000
00:00:00.700	0.559879200	0.000000000	0.178312700	0.005318970	0.000000000	0.019862470	0.000000000
00:00:00.720	0.564785200	0.000000000	0.167942900	0.005450688	0.000000000	0.019269780	0.000000000
00:00:00.740	0.569645400	0.000000000	0.158176200	0.005602472	0.000000000	0.018893650	0.000000000
00:00:00.760	0.574611400	0.000000000	0.148977400	0.005795801	0.000000000	0.018637370	0.000000000
00:00:00.780	0.579305800	0.000000000	0.140313700	0.005964141	0.000000000	0.018635610	0.000000000
00:00:00.800	0.583934400	0.000000000	0.132153700	0.006133959	0.000000000	0.018936420	0.000000000
00:00:00.819	0.588598100	0.000000000	0.124468300	0.006272890	0.000000000	0.019416580	0.000000000
00:00:00.840	0.593226000	0.000000000	0.117229800	0.006389331	0.000000000	0.020125560	0.000000000
00:00:00.860	0.598005100	0.000000000	0.110412300	0.006516999	0.000000000	0.020831500	0.000000000
00:00:00.880	0.602759200	0.000000000	0.103991300	0.006620480	0.000000000	0.021571940	0.000000000
00:00:00.900	0.607458200	0.000000000	0.097943660	0.006708811	0.000000000	0.022342160	0.000000000
00:00:00.920	0.611933400	0.000000000	0.092247750	0.006779606	0.000000000	0.023162540	0.000000000
00:00:00.940	0.616194900	0.000000000	0.086883080	0.006839623	0.000000000	0.024044180	0.000000000
00:00:00.960	0.620152300	0.000000000	0.081830380	0.006894528	0.000000000	0.025044450	0.000000000
