Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	15/01/2020 16:55:14.115
Filename:	D:\Diana_Experiment1B\Videos\P025_Adobe\FACE_025_A1_Stim08.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.247559100	0.029130870	0.000000000	0.571128900	0.058453660	0.023090270	0.116950100
00:00:00.020	0.247559100	0.029130870	0.000000000	0.571128900	0.058453660	0.023090270	0.116950100
00:00:00.040	0.252723400	0.028803170	0.000000000	0.563953300	0.055054280	0.021747460	0.111367900
00:00:00.060	0.257811600	0.028544260	0.000000000	0.557080900	0.051852600	0.020482730	0.106153200
00:00:00.080	0.263050000	0.028458460	0.000000000	0.550387900	0.048837100	0.019291560	0.101326600
00:00:00.100	0.268012800	0.028204630	0.000000000	0.544117900	0.045996980	0.018169650	0.096863930
00:00:00.120	0.272634900	0.027781950	0.000000000	0.538265000	0.043322020	0.017113000	0.092748500
00:00:00.140	0.277158900	0.027296780	0.000000000	0.532581400	0.040802630	0.016117790	0.088895280
00:00:00.160	0.281561200	0.026739090	0.000000000	0.527095100	0.038429750	0.015180460	0.085312490
00:00:00.180	0.285779000	0.026113150	0.000000000	0.521930700	0.036194860	0.014297640	0.081974990
00:00:00.200	0.289841400	0.025433040	0.000000000	0.516877700	0.034095410	0.013466160	0.078938160
00:00:00.220	0.293566400	0.024640280	0.000000000	0.512076200	0.032120980	0.012683030	0.076234800
00:00:00.240	0.296913300	0.023783690	0.000000000	0.507555100	0.030262260	0.011945450	0.073795200
00:00:00.260	0.299988600	0.022867550	0.000000000	0.503382400	0.028516290	0.011250760	0.071447130
00:00:00.280	0.302869200	0.021935720	0.000000000	0.499385700	0.026891160	0.010596470	0.069182220
00:00:00.300	0.305514600	0.020920570	0.000000000	0.495736200	0.025368700	0.009980235	0.066995050
00:00:00.320	0.308260900	0.020000180	0.000000000	0.491839300	0.023965220	0.009399834	0.064946770
00:00:00.340	0.311152300	0.019133730	0.000000000	0.487840700	0.022672610	0.008853186	0.062923300
00:00:00.360	0.314117700	0.018368870	0.000000000	0.483701800	0.021495570	0.008338328	0.060801950
00:00:00.380	0.317190900	0.017609210	0.000043657	0.479587000	0.020412560	0.007853412	0.058680410
00:00:00.400	0.320471100	0.016981790	0.000307613	0.475399800	0.019424590	0.007396697	0.056358410
00:00:00.420	0.323715200	0.016373640	0.000606157	0.471456100	0.018519560	0.006966541	0.054059080
00:00:00.440	0.327052100	0.015810730	0.001093967	0.467553600	0.017707020	0.006561401	0.051752420
00:00:00.460	0.330526000	0.015336740	0.001783227	0.463639700	0.016971120	0.006179823	0.049401780
00:00:00.480	0.333973600	0.014870970	0.002521159	0.459666000	0.016327230	0.005820435	0.047197610
00:00:00.500	0.337315800	0.014496370	0.003278974	0.455635000	0.015736860	0.005481947	0.045072050
00:00:00.520	0.340521300	0.014149960	0.004044479	0.451537300	0.015193440	0.005163144	0.043145830
00:00:00.540	0.343675400	0.013800180	0.004753452	0.447706900	0.014681190	0.004862881	0.041340890
00:00:00.560	0.346952200	0.013564700	0.005519308	0.443529300	0.014216720	0.004580080	0.039686250
00:00:00.580	0.350169100	0.013330810	0.006265454	0.439478400	0.013782250	0.004313725	0.038163900
00:00:00.600	0.353451800	0.013152090	0.007038960	0.435206000	0.013383530	0.004062860	0.036706880
00:00:00.620	0.356367300	0.012965210	0.007763975	0.431032700	0.013007530	0.003826584	0.035506130
00:00:00.640	0.359176000	0.012790590	0.008473431	0.427037700	0.012654580	0.003604049	0.034482560
00:00:00.660	0.361606800	0.012547350	0.009114502	0.423690300	0.012308240	0.003394455	0.033583230
00:00:00.680	0.363784000	0.012255370	0.009695937	0.421024800	0.011975230	0.003197050	0.032766760
00:00:00.700	0.365789200	0.011958780	0.010261610	0.418657300	0.011652190	0.003011126	0.032127890
00:00:00.720	0.367371900	0.011659010	0.010817730	0.416930100	0.011342960	0.002836014	0.031435400
00:00:00.740	0.368501800	0.011421410	0.011493030	0.415720300	0.011061430	0.002671085	0.030464870
00:00:00.760	0.369423700	0.011216190	0.012410650	0.414647300	0.010807600	0.002515748	0.029225410
00:00:00.780	0.370659000	0.010887760	0.013581700	0.412515000	0.010574630	0.002369444	0.028057460
00:00:00.800	0.372276800	0.010588500	0.015151890	0.409088300	0.010362580	0.002231649	0.026978460
