Video analysis detailed log

Face Model:	General
Calibration:	Calibration 1
Start time:	13/01/2020 00:34:59.867
Filename:	D:\Diana_Experiment1B\Videos\P004_Adobe\FACE_004_A1_Stim09.mp4
Frame rate:	50

Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted
00:00:00.000	0.402033400	0.431716700	0.009799211	0.000000000	0.004339257	0.000138240	0.033871960
00:00:00.020	0.402017700	0.431587100	0.009770975	0.000000000	0.004345687	0.000141051	0.033922110
00:00:00.040	0.402060600	0.431186600	0.009720566	0.000000000	0.004350259	0.000133762	0.033976920
00:00:00.060	0.402154200	0.430379400	0.009692948	0.000000000	0.004367564	0.000128517	0.034248420
00:00:00.080	0.401998500	0.429814500	0.009622483	0.000000000	0.004400758	0.000128016	0.034450530
00:00:00.100	0.401761300	0.429183000	0.009540406	0.000000000	0.004453562	0.000141016	0.034733120
00:00:00.120	0.401373200	0.428747100	0.009398746	0.000000000	0.004506502	0.000146349	0.034859220
00:00:00.140	0.401205100	0.427775600	0.009266463	0.000000000	0.004561729	0.000142165	0.034935900
00:00:00.160	0.400934800	0.426930300	0.009096287	0.000000000	0.004620972	0.000133898	0.034956260
00:00:00.180	0.400792500	0.425720600	0.008950429	0.000000000	0.004680230	0.000126111	0.034970660
00:00:00.200	0.400460400	0.424862500	0.008748409	0.000000000	0.004741122	0.000118777	0.034894430
00:00:00.220	0.399852600	0.424377900	0.008490955	0.000000000	0.004814073	0.000111869	0.034866150
00:00:00.240	0.399182600	0.423927900	0.008179242	0.000000000	0.004895328	0.000105364	0.034824970
00:00:00.260	0.398178600	0.424094500	0.007793215	0.000000000	0.004977139	0.000099236	0.034663490
00:00:00.280	0.396922000	0.424668400	0.007383514	0.000000000	0.005064016	0.000093465	0.034538540
00:00:00.300	0.395398800	0.425708700	0.006954126	0.000000000	0.005148799	0.000089483	0.034348940
00:00:00.320	0.393566900	0.427263000	0.006549708	0.000000000	0.005231285	0.000084279	0.034304920
00:00:00.340	0.391561100	0.429021600	0.006168809	0.000000000	0.005314244	0.000079378	0.034307890
00:00:00.360	0.389467200	0.430982600	0.005810062	0.000000000	0.005387681	0.000074762	0.034342930
00:00:00.380	0.387139300	0.433400700	0.005472178	0.000000000	0.005459314	0.000070414	0.034456750
00:00:00.400	0.384706100	0.436008500	0.005153943	0.000000000	0.005529212	0.000066319	0.034554220
00:00:00.420	0.382158000	0.438796300	0.004854215	0.000000000	0.005597320	0.000062462	0.034704090
00:00:00.440	0.379469400	0.441897600	0.004571917	0.000000000	0.005663319	0.000058830	0.034764230
00:00:00.460	0.376688300	0.445122000	0.004306037	0.000000000	0.005732559	0.000055408	0.034723420
00:00:00.480	0.373755800	0.448600900	0.004055620	0.000000000	0.005805846	0.000052186	0.034698500
00:00:00.500	0.370766500	0.452065100	0.003819765	0.000000000	0.005887340	0.000049151	0.034633570
00:00:00.520	0.367826500	0.455540700	0.003597626	0.000000000	0.005967291	0.000046293	0.034458350
00:00:00.540	0.364948700	0.458932300	0.003388406	0.000000000	0.006038321	0.000043601	0.034243670
00:00:00.560	0.362320100	0.461842800	0.003191353	0.000000000	0.006113587	0.000041065	0.034016620
00:00:00.580	0.359575900	0.464991700	0.003005760	0.000000000	0.006199265	0.000038677	0.033733790
00:00:00.600	0.356763600	0.468302400	0.002830960	0.000000000	0.006285762	0.000036428	0.033453550
00:00:00.620	0.354040600	0.471382200	0.002666325	0.000000000	0.006366407	0.000034309	0.033278020
00:00:00.640	0.351545300	0.474143100	0.002511265	0.000000000	0.006442345	0.000032314	0.033134030
00:00:00.660	0.348946700	0.477097200	0.002365222	0.000000000	0.006517299	0.000030435	0.033013120
00:00:00.680	0.346446200	0.479923500	0.002227672	0.000000000	0.006584163	0.000028665	0.032982330
00:00:00.700	0.344074500	0.482617300	0.002098122	0.000000000	0.006651501	0.000026998	0.032970540
00:00:00.720	0.341616500	0.485506700	0.001976106	0.000000000	0.006713285	0.000025428	0.032973380
00:00:00.740	0.338988900	0.488711400	0.001861185	0.000000000	0.006777455	0.000023949	0.032996840
00:00:00.760	0.336266800	0.492078200	0.001752948	0.000000000	0.006843140	0.000022556	0.033087910
00:00:00.780	0.333480600	0.495597500	0.001651005	0.000000000	0.006920754	0.000021244	0.033156810
00:00:00.800	0.330466700	0.499555900	0.001554991	0.000000000	0.007001973	0.000020009	0.033318770
00:00:00.819	0.327221700	0.503976200	0.001464560	0.000000000	0.007086482	0.000023911	0.033535380
00:00:00.840	0.323910800	0.508552400	0.001379388	0.000000000	0.007171620	0.000029334	0.033810220
00:00:00.860	0.320538800	0.513267100	0.001299170	0.000000000	0.007262440	0.000044841	0.034104150
00:00:00.880	0.317181200	0.518021900	0.001223617	0.000000000	0.007352004	0.000061198	0.034325470
00:00:00.900	0.313810400	0.522814900	0.001152457	0.000000000	0.007441011	0.000079403	0.034513140
00:00:00.920	0.310427300	0.527694900	0.001085436	0.000000000	0.007531534	0.000098963	0.034619500
00:00:00.940	0.307071100	0.532606600	0.001022312	0.000000000	0.007617710	0.000111550	0.034559820
00:00:00.960	0.303941200	0.537229900	0.000962860	0.000000000	0.007697014	0.000126391	0.034383120
00:00:00.980	0.300856500	0.541826400	0.000906865	0.000000000	0.007762306	0.000130131	0.034016240
00:00:01.000	0.297786600	0.546320900	0.000854126	0.000000000	0.007814270	0.000122631	0.033565060
00:00:01.020	0.295050100	0.550229300	0.000804454	0.000000000	0.007847809	0.000115499	0.032981730
00:00:01.040	0.292555700	0.553731400	0.000757671	0.000000000	0.007881029	0.000108782	0.032375330
00:00:01.060	0.290502000	0.556394400	0.000713609	0.000000000	0.007908723	0.000102456	0.031753720
00:00:01.080	0.288532100	0.559106800	0.000672109	0.000000000	0.007937704	0.000096498	0.030997500
00:00:01.100	0.286890100	0.561135500	0.000633022	0.000000000	0.007971120	0.000090886	0.030241990
00:00:01.120	0.285585200	0.562582900	0.000596209	0.000000000	0.007997957	0.000085600	0.029415040
00:00:01.139	0.284640800	0.563366200	0.000561536	0.000000000	0.008013525	0.000080622	0.028651750
00:00:01.160	0.283696600	0.564253700	0.000528880	0.000000000	0.008025467	0.000075934	0.027789450
00:00:01.180	0.282865000	0.565099600	0.000498123	0.000000000	0.008032870	0.000071518	0.026853780
00:00:01.200	0.282144700	0.565781400	0.000469155	0.000000000	0.008035861	0.000067359	0.025952210
00:00:01.220	0.281494300	0.566546900	0.000441871	0.000000000	0.008042297	0.000063441	0.025015080
00:00:01.240	0.280896300	0.567276100	0.000416174	0.000000000	0.008051125	0.000059752	0.024135380
00:00:01.260	0.280193600	0.568176700	0.000391971	0.000000000	0.008049185	0.000056277	0.023293870
00:00:01.280	0.279448400	0.569153400	0.000369176	0.000000000	0.008054287	0.000053004	0.022482750
00:00:01.300	0.278711100	0.570068000	0.000347707	0.000000000	0.008066225	0.000049922	0.021729350
00:00:01.320	0.278059400	0.570966700	0.000327486	0.000000000	0.008078627	0.000047019	0.020950380
00:00:01.340	0.277388400	0.571870400	0.000308441	0.000000000	0.008109584	0.000044284	0.020341920
00:00:01.360	0.276632600	0.573030400	0.000290503	0.000000000	0.008160996	0.000048730	0.019831340
00:00:01.379	0.275959800	0.573999300	0.000273609	0.000000000	0.008233973	0.000070449	0.019548520
00:00:01.400	0.275356100	0.574840600	0.000257697	0.000000000	0.008331132	0.000111742	0.019399870
00:00:01.420	0.274935800	0.575349800	0.000242711	0.000000000	0.008449902	0.000164424	0.019498440
00:00:01.440	0.274516600	0.575907900	0.000228596	0.000000000	0.008586917	0.000230054	0.019620290
00:00:01.460	0.274215700	0.576326500	0.000215302	0.000000000	0.008741687	0.000308367	0.019770460
00:00:01.480	0.274290800	0.575865800	0.000202781	0.000000000	0.008906594	0.000402641	0.020061210
00:00:01.500	0.274517800	0.575366500	0.000190988	0.000000000	0.009075455	0.000494188	0.020273490
00:00:01.520	0.274784700	0.574871100	0.000179882	0.000000000	0.009240538	0.000577778	0.020544880
00:00:01.540	0.275548800	0.573377500	0.000169421	0.000000000	0.009413594	0.000664155	0.020980320
00:00:01.560	0.276417000	0.571782900	0.000159568	0.000000000	0.009587783	0.000745555	0.021360490
00:00:01.580	0.277295100	0.570240800	0.000150288	0.000000000	0.009750850	0.000809563	0.021824650
00:00:01.600	0.278160000	0.568900100	0.000141548	0.000000000	0.009907220	0.000868890	0.022199980
00:00:01.620	0.278871300	0.568004700	0.000133316	0.000000000	0.010065510	0.000927040	0.022609900
00:00:01.639	0.279440300	0.567438800	0.000125563	0.000000000	0.010234880	0.000987928	0.023047880
00:00:01.660	0.279878800	0.567036900	0.000118261	0.000000000	0.010407740	0.001051357	0.023549810
00:00:01.680	0.280117100	0.566901900	0.000111384	0.000000000	0.010579030	0.001121203	0.024084920
00:00:01.700	0.280147300	0.567062800	0.000104906	0.000000000	0.010747000	0.001191136	0.024644420
00:00:01.720	0.280061900	0.567360500	0.000098805	0.000000000	0.010913170	0.001264359	0.025194730
00:00:01.740	0.279715400	0.568091600	0.000093059	0.000000000	0.011080220	0.001341647	0.025743750
00:00:01.760	0.279260500	0.568965600	0.000087647	0.000000000	0.011252140	0.001420205	0.026281080
00:00:01.780	0.278787700	0.569844500	0.000082550	0.000000000	0.011421870	0.001503402	0.026738410
00:00:01.800	0.278347100	0.570800400	0.000077750	0.000000000	0.011585430	0.001597678	0.027063380
00:00:01.820	0.278370900	0.570832700	0.000073228	0.000000000	0.011749130	0.001703374	0.027332270
00:00:01.840	0.278639400	0.570459700	0.000068969	0.000000000	0.011903830	0.001810532	0.027466870
00:00:01.860	0.279241600	0.569532300	0.000064959	0.000000000	0.012050960	0.001908141	0.027483740
00:00:01.880	0.280223000	0.568061200	0.000061181	0.000000000	0.012190920	0.001995976	0.027377120
